seed,sample_size,instruments,null_kind,positive_rate,model,roc_auc,pr_auc,brier,log_loss,accuracy,balanced_accuracy,calibration_error,baseline_roc_auc,baseline_pr_auc,baseline_brier,baseline_log_loss,brier_improvement,log_loss_improvement
328,195,5,IID,0.4666666666666667,regularized_logistic,0.4528740490278952,0.4403750809840866,0.2513030508658965,0.6957542560116056,0.4666666666666667,0.5,0.04836847521833754,0.5,0.4666666666666667,0.25198552011474634,0.697121191363652,0.0006824692488498485,0.001366935352046461
329,195,5,IID,0.4717948717948718,regularized_logistic,0.5129801604052342,0.48084407339897317,0.24919781436111474,0.6915419030608463,0.5282051282051282,0.5,0.0017375278546665207,0.5,0.4717948717948718,0.24928905304562707,0.69172477532147,9.12386845123292e-05,0.0001828722606237454
330,195,5,IID,0.49230769230769234,regularized_logistic,0.5127314814814815,0.5100667714482531,0.2500713129783771,0.6932903231902905,0.5076923076923077,0.5,0.012750788785489686,0.5,0.49230769230769234,0.24995014001775834,0.6930474630155254,-0.00012117296061875393,-0.00024286017476504718
331,195,5,IID,0.5487179487179488,regularized_logistic,0.5,0.5487179487179488,0.25,0.6931471805599453,0.5487179487179488,0.5,0.04871794871794877,0.5,0.5487179487179488,0.2515663249848074,0.6962807073795002,0.0015663249848074101,0.0031335268195549215
332,195,5,IID,0.5435897435897435,regularized_logistic,0.4419122323510706,0.5184385417231163,0.2610918323377163,0.7155131043244509,0.4564102564102564,0.5,0.11307050366023569,0.5,0.5435897435897435,0.24965682952159285,0.6924608243652643,-0.011435002816123474,-0.023052279959186572
333,195,5,IID,0.49230769230769234,regularized_logistic,0.4805345117845118,0.5267713174460491,0.2501985951354729,0.6935443224477836,0.48717948717948717,0.4943181818181818,0.018299664697806396,0.5,0.49230769230769234,0.25008064812722963,0.6933084808755828,-0.00011794700824324655,-0.00023584157220080115
334,195,5,IID,0.49743589743589745,regularized_logistic,0.5173574584472964,0.5524421155430222,0.25330838452395044,0.6998031720430627,0.49743589743589745,0.5,0.057624722228537095,0.5,0.49743589743589745,0.2514451338793939,0.696044465074108,-0.0018632506445565578,-0.0037587069689547503
335,195,5,IID,0.47692307692307695,regularized_logistic,0.545751633986928,0.501535998366037,0.2503927676267681,0.6939327941780042,0.47692307692307695,0.5,0.03280783636120349,0.5,0.47692307692307695,0.25012057814462024,0.6933883388761545,-0.00027218948214785543,-0.0005444553018497666
336,195,5,IID,0.4717948717948718,regularized_logistic,0.5430561418319967,0.4986932293017392,0.24950169095916605,0.6921504124190191,0.5230769230769231,0.4963064584212748,0.022991026766318687,0.5,0.4717948717948718,0.2501460072609584,0.6934391975256794,0.0006443163017923748,0.0012887851066603062
337,195,5,IID,0.48717948717948717,regularized_logistic,0.5173684210526317,0.5300451146745359,0.25000606445498785,0.6931605380607827,0.5128205128205128,0.5,0.017035161811420396,0.5,0.48717948717948717,0.24984394018203174,0.6928350393766384,-0.00016212427295611564,-0.0003254986841443319
338,195,5,IID,0.5435897435897435,regularized_logistic,0.5295738817044732,0.5916734417787631,0.24853640406562538,0.6902177987077549,0.5487179487179488,0.5065189739241043,0.033572575200787186,0.5,0.5435897435897435,0.25410216129975705,0.7013658616910649,0.005565757234131663,0.011148062983309948
339,195,5,IID,0.48717948717948717,regularized_logistic,0.4645263157894737,0.4479951923866998,0.2507410752693421,0.6946301157989558,0.48717948717948717,0.5,0.02771673374403788,0.5,0.48717948717948717,0.24984954439499887,0.6928462452943598,-0.0008915308743432104,-0.0017838705045960523
340,195,5,IID,0.49743589743589745,regularized_logistic,0.4739112139701242,0.5159084334287687,0.25036821924833913,0.6938837278948109,0.49743589743589745,0.5,0.012798011569620682,0.5,0.49743589743589745,0.2500188616792674,0.6931849042780552,-0.00034935756907172877,-0.0006988236167556616
341,195,5,IID,0.47692307692307695,regularized_logistic,0.5066413662239089,0.5141690250160627,0.24951867752812354,0.6921844935054058,0.5230769230769231,0.5,0.007011909661985338,0.5,0.47692307692307695,0.25309956759994323,0.699360347877359,0.0035808900718196923,0.0071758543719532275
342,195,5,IID,0.5384615384615384,regularized_logistic,0.4877248677248678,0.5460331742354365,0.2502627054535183,0.6937334846404241,0.5384615384615384,0.5,0.041587575293821843,0.5,0.5384615384615384,0.24969921138215653,0.6925455900162962,-0.0005634940713617753,-0.0011878946241278276
343,195,5,IID,0.48717948717948717,regularized_logistic,0.4846315789473685,0.47206311499810477,0.2500361745087535,0.6932196244172164,0.5128205128205128,0.5,0.002321037235061718,0.5,0.48717948717948717,0.2504715419816847,0.694090489341071,0.00043536747293121403,0.0008708649238545751
344,195,5,IID,0.5076923076923077,regularized_logistic,0.4175084175084175,0.45649688186537074,0.25077705184826227,0.6947054207292833,0.5076923076923077,0.5,0.017463130572826002,0.5,0.5076923076923077,0.24995014001775834,0.6930474630155254,-0.0008269118305039291,-0.0016579577137578738
345,195,5,IID,0.4512820512820513,regularized_logistic,0.5492778249787597,0.4896683216905185,0.2510393545829584,0.6952261644760408,0.4512820512820513,0.5,0.05873531514052183,0.5,0.4512820512820513,0.25365508521030683,0.7004664584482899,0.0026157306273484338,0.0052402939722491215
346,195,5,IID,0.4717948717948718,regularized_logistic,0.4482904178978472,0.4464256458222601,0.2502634528324568,0.6936740988998089,0.4512820512820513,0.4527226677923174,0.05103726174152546,0.5,0.4717948717948718,0.25246839311452385,0.6980904212067489,0.002204940282067025,0.0044163223069400015
347,195,5,IID,0.49743589743589745,regularized_logistic,0.45665895224069,0.475997157909797,0.2514189907535226,0.6959919156280384,0.49743589743589745,0.5,0.037621542122158846,0.5,0.49743589743589745,0.2514451338793939,0.696044465074108,2.614312587129186e-05,5.2549446069583006e-05
348,195,5,IID,0.46153846153846156,regularized_logistic,0.5842328042328043,0.5488223018865046,0.25386945038561615,0.7009004554967847,0.46153846153846156,0.5,0.07349522117026663,0.5,0.46153846153846156,0.24911665344422676,0.6913800742395546,-0.004752796941389387,-0.009520381257230093
349,195,5,IID,0.4666666666666667,regularized_logistic,0.4637573964497041,0.4680201968777572,0.24899731762245192,0.6911415298378907,0.5333333333333333,0.5,0.006844636856084385,0.5,0.4666666666666667,0.24919973590146388,0.691546206991153,0.0002024182790119622,0.0004046771532623117
350,195,5,IID,0.5230769230769231,regularized_logistic,0.47396162766181743,0.5222566835808851,0.2509431046703734,0.6950340598566358,0.47692307692307695,0.5,0.038042029880564876,0.5,0.5230769230769231,0.2498917160975764,0.6929306110304309,-0.0010513885727969907,-0.0021034488262049456
351,195,5,IID,0.5333333333333333,regularized_logistic,0.5240912933220625,0.525857222970044,0.25130312394819154,0.6957543733633474,0.4666666666666667,0.5,0.04831599759911265,0.5,0.5333333333333333,0.24984085786489998,0.6928288937313813,-0.001462266083291558,-0.002925479631966099
352,195,5,IID,0.5025641025641026,regularized_logistic,0.5186198190616452,0.5339617655034745,0.2518972553623827,0.6969575919080471,0.49743589743589745,0.5,0.04347869123298009,0.5,0.5025641025641026,0.2512041527218086,0.6955602739957395,-0.0006931026405740948,-0.0013973179123075719
353,195,5,IID,0.4512820512820513,regularized_logistic,0.5270815632965166,0.48516920370553146,0.24772142458116442,0.688583871200745,0.5487179487179488,0.5,0.013594059034808537,0.5,0.4512820512820513,0.2502477237263113,0.6936426321237789,0.002526299145146904,0.0050587609230338115
354,195,5,IID,0.4564102564102564,regularized_logistic,0.4625821496714013,0.4223969213187114,0.256996584889694,0.7071979824836107,0.4564102564102564,0.5,0.0936259265059291,0.5,0.4564102564102564,0.25462531458023563,0.7024174879627024,-0.0023712703094583842,-0.0047804945209082295
355,195,5,IID,0.49230769230769234,regularized_logistic,0.5251473063973063,0.5495130226359926,0.2500252290783493,0.6931976224053685,0.49230769230769234,0.5,0.012728601724021127,0.5,0.49230769230769234,0.25054299569701527,0.6942361237608558,0.0005177666186659824,0.0010385013554872202
356,195,5,IID,0.49743589743589745,regularized_logistic,0.5287187039764359,0.5128304573594347,0.25219295317776935,0.6975501011833456,0.49743589743589745,0.5,0.04762180032269281,0.5,0.49743589743589745,0.24999588440610226,0.6931389495735193,-0.002197068771667088,-0.004411151609826303
357,195,5,IID,0.5128205128205128,regularized_logistic,0.5509473684210525,0.5624938247374691,0.25299341485248195,0.6991558808956116,0.48717948717948717,0.5,0.05810987474692331,0.5,0.5128205128205128,0.2500697199119439,0.693286621577105,-0.0029236949405380686,-0.005869259318506681
358,195,5,IID,0.4564102564102564,regularized_logistic,0.5047699809200763,0.43917067961643624,0.2509711616175283,0.6950897768694336,0.4564102564102564,0.5,0.05359370188805829,0.5,0.4564102564102564,0.2481941299371803,0.6895316602098481,-0.0027770316803480133,-0.005558116659585499
359,195,5,IID,0.49743589743589745,regularized_logistic,0.4770671155059961,0.5230229557342384,0.2500076513433785,0.6931624832465646,0.49743589743589745,0.49726488533557756,0.0027576834649233476,0.5,0.49743589743589745,0.2500188616792674,0.6931849042780552,1.1210335888911516e-05,2.242103149063812e-05
360,195,5,IID,0.5487179487179488,regularized_logistic,0.5471537807986406,0.6026324335201159,0.24737703537546216,0.687883260016072,0.5487179487179488,0.5,0.016087938440117466,0.5,0.5487179487179488,0.25096842551388,0.6950842541664138,0.0035913901384178326,0.007200994150341811
361,195,5,IID,0.5384615384615384,regularized_logistic,0.5143915343915344,0.5805286635143998,0.2484940558136103,0.6901320195792198,0.5384615384615384,0.5,0.0015283727958792515,0.5,0.5384615384615384,0.2491166534442268,0.6913800742395546,0.0006225976306164782,0.0012480546603348408
362,195,5,IID,0.47692307692307695,regularized_logistic,0.5378452456251318,0.5052238815989678,0.24980577079352592,0.6927615827320956,0.5230769230769231,0.5,0.022104610663227664,0.5,0.47692307692307695,0.25152779602065856,0.6962051346921192,0.0017220252271326342,0.00344355196002355
363,195,5,IID,0.4564102564102564,regularized_logistic,0.5346618613525546,0.5336915589842657,0.2574608733599122,0.7081365993288462,0.4564102564102564,0.5,0.09840731999113012,0.5,0.4564102564102564,0.25053781180002077,0.6942228536555869,-0.006923061559891419,-0.013913745673259315
364,195,5,IID,0.48717948717948717,regularized_logistic,0.5056842105263158,0.4985658382740069,0.2552178911292309,0.7036528165147429,0.48717948717948717,0.5,0.07316536182723948,0.5,0.48717948717948717,0.2499111206849749,0.6929694182714555,-0.0053067704442559815,-0.010683398243287345
365,195,5,IID,0.4666666666666667,regularized_logistic,0.51458157227388,0.4974786465141317,0.25281825383035705,0.698791435403702,0.4666666666666667,0.5,0.06315273521495457,0.5,0.4666666666666667,0.24914418414042755,0.6914349820175616,-0.0036740696899295044,-0.007356453386140438
366,195,5,IID,0.5333333333333333,regularized_logistic,0.5461749788672865,0.5727088075687164,0.25261371572742713,0.6983807938101776,0.4666666666666667,0.5,0.06318795364660706,0.5,0.5333333333333333,0.24939917583043056,0.6919453650008157,-0.0032145398969965766,-0.006435428809361876
367,195,5,IID,0.49743589743589745,regularized_logistic,0.4442457395329265,0.45595687884585834,0.2502749031189984,0.6936970853776941,0.5076923076923077,0.5100988849147906,0.007437406298869246,0.5,0.49743589743589745,0.24999343256292922,0.6931340456285304,-0.0002814705560691966,-0.0005630397491637185
368,195,5,IID,0.49230769230769234,regularized_logistic,0.5339856902356903,0.5272831543038554,0.24960699223134208,0.6923606011276757,0.517948717948718,0.5107323232323232,0.00694179486792261,0.5,0.49230769230769234,0.24994278448823895,0.6930327460336979,0.0003357922568968663,0.0006721449060221873
369,195,5,IID,0.37435897435897436,regularized_logistic,0.4609252189535145,0.37969965679182766,0.2633220993906535,0.7198690921290779,0.37435897435897436,0.5,0.17054569878040282,0.5,0.37435897435897436,0.253727799873555,0.7006047954441582,-0.009594299517098503,-0.01926429668491969
370,195,5,IID,0.5333333333333333,regularized_logistic,0.48267117497886725,0.5290533861556699,0.2496705807217173,0.692488172970422,0.5230769230769231,0.49381868131868134,0.022053357589987953,0.5,0.5333333333333333,0.2506887052341597,0.6945247519484004,0.0010181245124424032,0.002036578977978376
371,195,5,IID,0.49743589743589745,regularized_logistic,0.45076793604039556,0.4745269169352518,0.2503273448285749,0.6938019409075518,0.4666666666666667,0.46470650115716394,0.03798396889609083,0.5,0.49743589743589745,0.25032092875819395,0.6937896470871363,-6.416070380932393e-06,-1.2293820415454348e-05
372,195,5,IID,0.48205128205128206,regularized_logistic,0.472824942068675,0.47517903507305426,0.2510198363500041,0.6951880502238336,0.47692307692307695,0.4946808510638298,0.038242550950708755,0.5,0.48205128205128206,0.24998719787600335,0.6931236682236754,-0.00103263847400073,-0.002064382000158127
373,195,5,IID,0.49230769230769234,regularized_logistic,0.48358585858585856,0.4832383938839294,0.25344400716887777,0.7000692803889257,0.49230769230769234,0.5,0.05802182136611178,0.5,0.49230769230769234,0.2507161658776986,0.6945840666488917,-0.002727841291179145,-0.005485213740033967
374,195,5,IID,0.46153846153846156,regularized_logistic,0.5126984126984127,0.52272821883751,0.24889785702144795,0.6909420408606726,0.5384615384615384,0.5,0.02310034675314865,0.5,0.46153846153846156,0.25163623754157183,0.6964210919447729,0.002738380520123873,0.005479051084100295
375,195,5,IID,0.5128205128205128,regularized_logistic,0.47526315789473683,0.4990991130204651,0.2509385113581249,0.6950363526022003,0.5128205128205128,0.5,0.031443707934918574,0.5,0.5128205128205128,0.24986460571734803,0.6928763760988766,-0.0010739056407768621,-0.0021599765033236684
376,195,5,IID,0.5230769230769231,regularized_logistic,0.4903014969428632,0.5356295431136937,0.252717778420767,0.6986859578893595,0.5230769230769231,0.5,0.056956117106923276,0.5,0.5230769230769231,0.24952372946362425,0.6921946185013349,-0.003194048957142731,-0.006491339388024597
377,195,5,IID,0.5025641025641026,regularized_logistic,0.49905322953923836,0.49649780695624574,0.250446671898849,0.6940419647157422,0.5230769230769231,0.5233010730065222,0.01343002799097361,0.5,0.5025641025641026,0.2502172508183027,0.6935818027652827,-0.00022942108054629928,-0.00046016195045950337
378,195,5,IID,0.5282051282051282,regularized_logistic,0.3709371042634022,0.46090087475500396,0.25006015575708873,0.6932825710902686,0.5282051282051282,0.5,0.026902701246677596,0.5,0.5282051282051282,0.2503598079856533,0.693866830139253,0.0002996522285645953,0.0005842590489844035
379,195,5,IID,0.4666666666666667,regularized_logistic,0.4624894336432797,0.4648075581363408,0.25044165310932526,0.694030537393595,0.4666666666666667,0.5,0.038331875672613425,0.5,0.4666666666666667,0.24947658402203846,0.6921002423370087,-0.0009650690872868017,-0.001930295056586262
380,195,5,IID,0.5025641025641026,regularized_logistic,0.5114664422470019,0.5270240490575251,0.2501093754603709,0.6933659814336862,0.49743589743589745,0.5,0.012194864572079411,0.5,0.5025641025641026,0.25021220702663227,0.6935718862720807,0.00010283156626139656,0.00020590483839444396
381,195,5,IID,0.49743589743589745,regularized_logistic,0.48748159057437407,0.4973772110940197,0.2504065343419724,0.6939607152825581,0.5076923076923077,0.5052598358931202,0.013472057761784182,0.5,0.49743589743589745,0.24999644482739908,0.69314007020889,-0.00041008951457333076,-0.0008206450736680804
382,195,5,IID,0.5025641025641026,regularized_logistic,0.4973700820534399,0.47899193799707973,0.25019698314440886,0.6935411348715367,0.4717948717948718,0.4734904270986745,0.03458088793215296,0.5,0.5025641025641026,0.2509850279947951,0.6951203746548227,0.0007880448503862492,0.0015792397832860017
383,195,5,IID,0.49743589743589745,regularized_logistic,0.5186198190616453,0.5211913026918099,0.2520003637947057,0.697164049805885,0.49743589743589745,0.5,0.04750599600213279,0.5,0.49743589743589745,0.2506123478324831,0.6943730213490528,-0.0013880159622225996,-0.002791028456832212
384,195,5,IID,0.5743589743589743,regularized_logistic,0.43362736660929435,0.5293050907494403,0.24493400720863212,0.6829904791030806,0.5743589743589743,0.5,0.009870044474528328,0.5,0.5743589743589743,0.25258180837444544,0.6983125770149513,0.007647801165813317,0.015322097911870669
